player_id,player_name,team_id,position,match_id,minutes_played,shots,shots_on_target,goals,xg,assists,xa,passes,passes_completed,progressive_passes,key_passes,dribbles,dribbles_completed,carries,progressive_carries,tackles,interceptions,pressures,blocks,clearances,duels_won,duels_lost,aerial_duels_won,aerial_duels_lost
3583,Ashley Westwood,8070,Center Defensive Midfield,3877194,90,0,0,0,0.0,0,0.0,52,42,40,0,0,0,33,4,0,2,12,1,1,0,1,0,0
225209,Benjamin Cremaschi,1975,Left Center Midfield,3877194,90,0,0,0,0.0,0,0.0,40,34,25,1,1,0,36,2,0,0,13,0,2,0,1,0,1
222155,Diego Alexander Gómez Amarilla,1975,Left Wing,3877194,90,3,0,0,0.37538482500000003,0,0.0,62,48,41,1,0,0,39,7,0,1,16,3,0,0,5,0,2
23828,Kamal Miller,1975,Left Center Back,3877194,90,0,0,0,0.0,0,0.0,84,74,78,0,1,1,66,9,0,2,5,2,2,0,0,0,0
12715,Brandt Bronico,8070,Left Center Midfield,3877194,90,1,0,0,0.052318934,0,0.0,37,27,21,1,3,3,32,7,0,0,32,2,3,0,2,0,1
133051,Kerwin Calderón Vargas,8070,Left Midfield,3877194,90,3,1,1,0.324049783,0,0.0,28,21,24,0,0,0,28,3,0,1,8,4,2,0,1,0,0
4673,Kamil Jóźwiak,8070,Right Midfield,3877194,90,0,0,0,0.0,1,0.0,20,16,15,2,1,1,17,1,0,1,11,2,0,0,3,0,3
132979,Carlos Joaquim Dos Santos,1975,Goalkeeper,3877194,90,0,0,0,0.0,0,0.0,57,41,51,0,0,0,34,8,0,0,0,0,0,0,0,0,0
5503,Lionel Andrés Messi Cuccittini,1975,Right Wing,3877194,90,3,0,0,0.057612452,0,0.0,48,34,34,0,4,2,38,6,0,0,7,0,0,0,0,0,0
3833,Nathan Byrne,8070,Right Back,3877194,90,0,0,0,0.0,0,0.0,32,19,25,0,0,0,17,2,0,1,12,1,2,0,5,0,2
90379,Enzo Nahuel Copetti,8070,Center Forward,3877194,90,1,0,0,0.062725075,0,0.0,26,13,15,1,0,0,20,3,0,0,16,2,0,0,2,0,1
3658,DeAndre Yedlin,1975,Right Back,3877194,90,0,0,0,0.0,0,0.0,38,30,26,1,0,0,18,3,0,1,14,3,4,0,0,0,0
16550,Jere Juhani Uronen,8070,Left Back,3877194,90,1,0,0,0.016328705,0,0.0,49,42,33,0,1,1,29,3,0,4,16,3,4,0,4,0,2
25321,Gregore de Magalhães Silva,1975,Right Center Midfield,3877194,90,0,0,0,0.0,0,0.0,46,41,35,0,0,0,35,8,0,1,22,3,0,0,0,0,0
366752,Tomás Agustín Avilés Mancilla,1975,Right Center Back,3877194,90,0,0,0,0.0,0,0.0,57,50,53,1,1,1,38,5,0,2,15,0,1,0,5,0,3
67374,Adilson Malanda,8070,Right Center Back,3877194,90,0,0,0,0.0,0,0.0,32,28,28,0,0,0,22,2,0,3,14,3,5,0,0,0,0
12710,Justin Meram,8070,Left Midfield,3877194,90,1,1,0,0.032568607,0,0.0,9,8,5,0,2,0,8,4,0,2,4,0,0,0,0,0,0
5211,Jordi Alba Ramos,1975,Left Back,3877194,90,0,0,0,0.0,0,0.0,25,21,21,1,1,0,18,2,0,0,4,1,0,0,1,0,0
23643,Brecht Dejaegere,8070,Right Midfield,3877194,90,0,0,0,0.0,0,0.0,10,10,5,0,0,0,10,1,0,2,8,1,0,0,0,0,0
4084,Scott Arfield,8070,Right Center Midfield,3877194,90,1,0,0,0.040288635,0,0.0,10,9,5,0,0,0,8,2,0,0,5,2,0,0,0,0,0
36149,Robbie Robinson Belmar,1975,Left Wing,3877194,90,1,0,0,0.31639013,0,0.0,8,7,6,0,0,0,10,2,0,0,3,0,0,0,1,0,0
36430,Dixon Jair Arroyo Espinoza,1975,Right Center Midfield,3877194,90,1,0,0,0.14039704,0,0.0,12,10,11,0,0,0,10,0,0,0,2,1,0,0,0,0,0
12350,Derrick Jones Amaniampong,8070,Right Center Back,3877194,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12619,Josef Alexander Martínez Mencia,1975,Left Center Forward,3877072,90,0,0,0,0.0,0,0.0,17,16,8,0,0,0,12,3,0,0,5,0,1,0,0,0,0
5203,Sergio Busquets i Burgos,1975,Left Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,96,89,78,4,0,0,63,8,0,1,21,0,2,0,3,0,1
36430,Dixon Jair Arroyo Espinoza,1975,Right Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,54,52,46,0,0,0,44,4,0,1,11,2,0,0,2,0,2
5211,Jordi Alba Ramos,1975,Left Back,3877072,90,0,0,0,0.0,0,0.0,96,83,80,0,0,0,84,19,0,0,4,1,1,0,0,0,0
23828,Kamal Miller,1975,Left Center Back,3877072,90,0,0,0,0.0,0,0.0,93,91,83,0,2,2,76,20,0,3,8,1,1,0,4,0,2
42373,Drake Callender,1975,Goalkeeper,3877072,90,0,0,0,0.0,0,0.0,28,26,26,0,0,0,14,2,0,0,0,0,0,0,0,0,0
366752,Tomás Agustín Avilés Mancilla,1975,Right Center Back,3877072,90,0,0,0,0.0,0,0.0,77,72,68,0,0,0,61,14,0,3,10,1,2,0,1,0,1
3658,DeAndre Yedlin,1975,Right Back,3877072,90,0,0,0,0.0,0,0.0,49,44,42,0,1,1,38,5,0,0,7,3,1,0,2,0,1
222155,Diego Alexander Gómez Amarilla,1975,Right Midfield,3877072,90,0,0,0,0.0,0,0.0,34,33,28,1,1,0,24,7,0,2,20,2,1,0,4,0,1
42894,Jack Maher,1938,Left Center Back,3877072,90,1,0,0,0.13012859,0,0.0,21,19,19,0,0,0,11,0,0,0,7,4,3,0,0,0,0
35714,Randall Enrique Leal Arley,1938,Left Midfield,3877072,90,0,0,0,0.0,0,0.0,14,9,7,0,3,2,15,3,0,0,8,1,0,0,1,0,0
34007,Brian Anunga,1938,Left Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,32,28,20,1,2,1,28,3,0,0,23,3,1,0,2,0,1
5503,Lionel Andrés Messi Cuccittini,1975,Right Center Forward,3877072,90,7,2,0,0.38166061,0,0.0,71,55,49,2,4,3,66,18,0,1,9,0,0,0,0,0,0
129291,Lukas MacNaughton,1938,Right Center Back,3877072,90,0,0,0,0.0,0,0.0,30,24,25,0,0,0,19,3,0,2,7,2,3,0,1,0,0
6806,Shaquell Moore,1938,Right Back,3877072,90,0,0,0,0.0,0,0.0,25,22,20,0,1,0,17,3,0,1,16,3,1,0,2,0,0
29946,Robert Taylor,1975,Left Midfield,3877072,90,2,0,0,0.17805003400000002,0,0.0,51,44,38,0,0,0,46,5,0,2,8,1,0,0,1,0,0
44705,Elliot Panicco,1938,Goalkeeper,3877072,90,0,0,0,0.0,0,0.0,29,21,26,0,0,0,12,3,0,0,0,0,0,0,0,0,0
12750,Alex Muyl,1938,Right Midfield,3877072,90,1,0,0,0.02619031,0,0.0,17,15,14,1,3,2,18,1,0,0,13,1,3,0,1,0,0
13777,Teal Alexander Bunbury,1938,Right Center Forward,3877072,90,2,1,0,0.07457502199999999,0,0.0,5,2,2,0,0,0,3,1,0,0,11,1,0,0,0,0,0
12703,Dax McCarty,1938,Right Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,34,31,30,0,1,1,16,1,0,1,15,1,3,0,1,0,1
12769,Daniel Lovitz,1938,Left Back,3877072,90,0,0,0,0.0,0,0.0,39,30,35,0,0,0,23,5,0,0,8,3,3,0,1,0,0
12356,Fafà Picault,1938,Left Center Forward,3877072,90,0,0,0,0.0,0,0.0,22,13,20,2,1,1,17,1,0,1,18,4,0,0,2,0,0
24451,Hany Mukhtar,1938,Right Center Forward,3877072,90,2,0,0,0.11257107899999999,0,0.0,21,16,16,1,7,3,22,5,0,1,7,1,0,0,0,0,0
26152,Jacob Shaffelburg,1938,Left Midfield,3877072,90,1,1,0,0.20693532,0,0.0,14,9,7,1,0,0,12,4,0,1,6,2,1,0,0,0,0
32878,Facundo Farías,1975,Left Midfield,3877072,90,3,1,0,0.093257759,0,0.0,31,28,27,1,0,0,33,7,0,0,5,1,0,0,1,0,0
5646,Aníbal Cesis Godoy,1938,Right Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,20,17,15,0,0,0,13,2,0,0,11,1,0,0,0,0,0
43087,Luke Haakenson,1938,Right Midfield,3877072,90,0,0,0,0.0,0,0.0,6,4,2,0,0,0,5,0,0,0,9,0,1,0,1,0,0
225210,David Ruiz,1975,Right Midfield,3877072,90,1,1,0,0.013658556,0,0.0,12,11,6,0,0,0,11,4,0,0,7,0,0,0,2,0,1
225209,Benjamin Cremaschi,1975,Left Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,35,32,26,1,0,0,28,4,0,0,8,0,0,0,3,0,0
41824,Leonardo Campana Romero,1975,Left Center Forward,3877072,90,0,0,0,0.0,0,0.0,10,9,6,0,0,0,7,2,0,0,3,1,1,0,0,0,0
12742,Sean Davis,1938,Center Defensive Midfield,3877072,90,0,0,0,0.0,0,0.0,6,5,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0
13371,Luciano Federico Acosta,489,Center Attacking Midfield,3877170,90,1,0,0,0.025477806,0,0.0,43,32,33,3,7,4,51,13,0,1,16,0,0,0,1,0,0
13368,Júnior Leonardo Moreno Borrero,489,Left Defensive Midfield,3877170,90,1,0,0,0.025481472,0,0.0,35,30,27,1,0,0,28,1,0,1,13,2,1,0,1,0,0
28675,Álvaro Martín Barreal,489,Left Wing Back,3877170,90,2,1,1,0.343218315,0,0.0,45,37,37,2,3,1,36,12,0,0,7,1,1,0,1,0,1
17299,Brandon Vázquez Toledo,489,Right Center Forward,3877170,90,2,0,0,0.31202398,0,0.0,16,9,14,1,2,1,21,1,0,0,14,3,1,0,4,0,3
23828,Kamal Miller,1975,Left Center Back,3877170,90,0,0,0,0.0,0,0.0,62,55,54,1,1,1,45,8,0,3,6,2,1,0,6,0,3
42373,Drake Callender,1975,Goalkeeper,3877170,90,0,0,0,0.0,0,0.0,25,21,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0
205682,Noah Allen,1975,Left Wing Back,3877170,90,1,0,0,0.02151223,0,0.0,49,38,42,0,1,1,37,9,0,0,15,0,2,0,3,0,1
12619,Josef Alexander Martínez Mencia,1975,Center Forward,3877170,90,3,0,0,0.303407044,0,0.0,17,15,9,3,0,0,16,1,0,0,3,2,2,0,0,0,0
13823,Nick Hagglund,489,Right Center Back,3877170,90,0,0,0,0.0,0,0.0,33,27,30,0,0,0,23,4,0,0,14,1,5,0,2,0,0
366752,Tomás Agustín Avilés Mancilla,1975,Right Center Back,3877170,90,3,1,0,0.26178508699999997,0,0.0,48,40,42,1,1,1,42,10,0,1,9,1,1,0,1,0,0
5203,Sergio Busquets i Burgos,1975,Center Defensive Midfield,3877170,90,1,0,0,0.026838837,0,0.0,68,61,56,0,0,0,48,6,0,2,17,4,1,0,10,0,2
3658,DeAndre Yedlin,1975,Right Wing Back,3877170,90,0,0,0,0.0,0,0.0,30,25,20,2,2,2,25,7,0,1,10,2,1,0,3,0,0
225209,Benjamin Cremaschi,1975,Left Center Midfield,3877170,90,3,0,0,0.2576685,0,0.0,43,37,30,0,2,0,46,10,0,1,20,0,4,0,2,0,1
32878,Facundo Farías,1975,Center Attacking Midfield,3877170,90,2,1,0,0.075929945,0,0.0,48,35,32,4,4,2,50,12,0,0,20,1,0,0,2,0,2
7848,Matt Miazga,489,Center Back,3877170,90,2,0,0,0.165844004,0,0.0,24,18,19,1,0,0,10,1,0,2,14,2,8,0,2,0,1
225210,David Ruiz,1975,Right Center Midfield,3877170,90,1,0,0,0.040080376,0,0.0,33,29,24,2,0,0,33,8,0,0,16,1,0,0,2,0,0
210218,Ian Murphy,489,Left Center Back,3877170,90,0,0,0,0.0,0,0.0,28,25,21,0,0,0,19,7,0,1,19,0,2,0,2,0,0
18618,Serhiy Kryvtsov,1975,Center Back,3877170,90,0,0,0,0.0,0,0.0,70,65,65,0,0,0,50,17,0,0,14,1,2,0,4,0,3
50496,Obinna Nwobodo,489,Right Defensive Midfield,3877170,90,0,0,0,0.0,0,0.0,45,34,36,0,3,2,40,10,0,2,27,2,0,0,3,0,0
224799,Roman Celentano,489,Goalkeeper,3877170,90,0,0,0,0.0,0,0.0,29,19,27,0,0,0,12,0,0,0,0,0,0,0,0,0,0
5696,Santiago Arias Naranjo,489,Right Wing Back,3877170,90,1,1,0,0.063347936,0,0.0,34,25,26,1,0,0,25,4,0,3,12,0,0,0,3,0,1
23743,Sergio Henrique Santos Gomes,489,Left Center Forward,3877170,90,2,1,0,0.45310262,0,0.0,9,6,8,0,1,0,17,4,0,0,9,0,0,0,2,0,0
19719,Aaron Salem Boupendza Pozzi,489,Right Center Forward,3877170,90,3,2,0,0.6570470580000001,0,0.0,15,11,9,1,5,2,22,5,0,0,11,1,0,0,1,0,1
5503,Lionel Andrés Messi Cuccittini,1975,Center Forward,3877170,90,3,0,0,0.21085988500000002,0,0.0,19,14,14,1,5,4,27,7,0,0,1,0,0,0,0,0,0
25112,Jean Mota Oliveira de Sousa,1975,Right Center Midfield,3877170,90,1,0,0,0.029300964,0,0.0,39,33,33,0,1,1,38,8,0,0,4,0,0,0,1,0,1
12409,Yuya Kubo,489,Right Defensive Midfield,3877170,90,1,1,0,0.08859083,0,0.0,5,5,4,0,0,0,6,2,0,0,12,2,1,0,2,0,1
29946,Robert Taylor,1975,Right Back,3877170,90,0,0,0,0.0,0,0.0,18,17,14,0,0,0,15,5,0,0,1,0,0,0,0,0,0
35761,Nicolás Marcelo Stefanelli,1975,Right Wing,3877170,90,0,0,0,0.0,0,0.0,10,6,5,0,0,0,8,2,0,0,3,1,0,0,0,0,0
129839,Bret Halsey,489,Left Wing Back,3877170,90,0,0,0,0.0,0,0.0,1,1,1,0,0,0,1,0,0,1,5,2,0,0,0,0,0
12570,Dominique Badji,489,Left Center Forward,3877170,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
385977,Malik Pinto,489,Left Center Midfield,3877170,90,0,0,0,0.0,0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
12619,Josef Alexander Martínez Mencia,1975,Left Center Forward,3877115,90,2,0,0,0.20883033699999998,0,0.0,17,13,7,0,0,0,13,2,0,0,7,0,1,0,0,0,0
5203,Sergio Busquets i Burgos,1975,Center Defensive Midfield,3877115,90,0,0,0,0.0,0,0.0,75,72,59,1,0,0,52,6,0,2,24,4,0,0,5,0,0
225210,David Ruiz,1975,Right Center Midfield,3877115,90,0,0,0,0.0,0,0.0,51,46,41,1,0,0,40,3,0,1,17,2,0,0,3,0,1
366752,Tomás Agustín Avilés Mancilla,1975,Right Center Back,3877115,90,1,0,0,0.031015156,0,0.0,39,36,35,0,0,0,28,7,0,0,19,0,1,0,7,0,1
18618,Serhiy Kryvtsov,1975,Center Back,3877115,90,0,0,0,0.0,0,0.0,67,63,59,0,1,1,55,18,0,0,11,2,2,0,3,0,0
23828,Kamal Miller,1975,Left Center Back,3877115,90,0,0,0,0.0,0,0.0,77,74,72,0,0,0,56,5,0,0,10,0,2,0,4,0,0
7777,Federico Bernardeschi,575,Right Wing,3877115,90,2,0,0,0.061623603,0,0.0,31,20,23,1,10,4,41,11,0,1,13,1,0,0,1,0,0
5211,Jordi Alba Ramos,1975,Left Wing Back,3877115,90,0,0,0,0.0,0,0.0,38,28,30,2,0,0,26,2,0,1,2,0,1,0,0,0,0
32878,Facundo Farías,1975,Left Center Midfield,3877115,90,1,1,1,0.07686939,1,0.0,68,62,50,1,4,2,61,17,0,0,15,0,0,0,0,0,0
229444,Alonso Coello Camarero,575,Center Defensive Midfield,3877115,90,0,0,0,0.0,0,0.0,52,51,45,0,3,2,48,4,0,2,30,0,0,0,6,0,0
12770,Jonathan Osorio,575,Left Center Midfield,3877115,90,0,0,0,0.0,0,0.0,54,48,37,1,2,0,48,6,0,1,19,3,1,0,0,0,0
12765,Michael Bradley,575,Left Center Back,3877115,90,0,0,0,0.0,0,0.0,46,43,35,0,0,0,34,3,0,1,10,1,5,0,0,0,0
12772,Víctor Vázquez Solsona,575,Right Center Midfield,3877115,90,0,0,0,0.0,0,0.0,8,8,6,0,0,0,5,0,0,0,3,1,0,0,0,0,0
205820,Deandre Kerr,575,Center Forward,3877115,90,2,1,0,0.408153216,0,0.0,7,7,6,0,2,1,18,3,0,0,19,0,0,0,1,0,0
29005,Raoul Petretta,575,Left Back,3877115,90,0,0,0,0.0,0,0.0,55,46,41,1,1,1,47,6,0,0,4,1,0,0,1,0,0
7037,Lorenzo Insigne,575,Left Wing,3877115,90,4,1,0,0.310424257,0,0.0,58,47,47,2,3,1,62,17,0,1,8,0,0,0,0,0,0
3658,DeAndre Yedlin,1975,Right Wing Back,3877115,90,0,0,0,0.0,0,0.0,55,51,42,0,3,1,41,7,0,3,17,1,1,0,1,0,0
23645,Sigurd Rosted,575,Right Center Back,3877115,90,0,0,0,0.0,0,0.0,31,25,28,0,0,0,23,3,0,4,13,3,2,0,1,0,1
226488,Kobe Franklin,575,Right Back,3877115,90,0,0,0,0.0,0,0.0,51,48,46,0,0,0,45,5,0,3,10,2,1,0,2,0,0
5503,Lionel Andrés Messi Cuccittini,1975,Right Center Forward,3877115,90,3,1,0,0.28992762,0,0.0,20,14,15,0,1,1,20,5,0,0,3,0,0,0,0,0,0
35393,Tomas Lían Romero Keubler,575,Goalkeeper,3877115,90,0,0,0,0.0,0,0.0,34,29,31,0,1,1,20,4,0,0,0,0,0,0,0,0,0
42373,Drake Callender,1975,Goalkeeper,3877115,90,0,0,0,0.0,0,0.0,33,27,31,0,0,0,11,1,0,0,1,0,0,0,0,0,0
24788,Brandon Iván Servania,575,Right Center Midfield,3877115,90,0,0,0,0.0,0,0.0,4,4,3,0,0,0,7,2,0,1,5,0,0,0,0,0,0
33292,Franco Ibarra,575,Right Center Midfield,3877115,90,0,0,0,0.0,0,0.0,32,28,29,0,0,0,29,2,0,0,17,2,0,0,2,0,0
205682,Noah Allen,1975,Left Wing Back,3877115,90,1,0,0,0.03271872,1,0.0,59,48,45,0,0,0,49,12,0,1,11,1,1,0,5,0,0
29946,Robert Taylor,1975,Left Center Midfield,3877115,90,3,2,2,0.19100597,1,0.0,52,45,42,1,2,1,45,12,0,2,4,2,0,0,0,0,0
225209,Benjamin Cremaschi,1975,Right Center Midfield,3877115,90,1,1,1,0.13673995,0,0.0,27,24,19,0,1,1,25,7,0,0,4,0,0,0,1,0,1
36430,Dixon Jair Arroyo Espinoza,1975,Right Center Midfield,3877115,90,0,0,0,0.0,0,0.0,24,22,18,0,0,0,23,3,0,0,4,0,1,0,1,0,0
41824,Leonardo Campana Romero,1975,Center Forward,3877115,90,1,0,0,0.06079037,0,0.0,17,16,14,0,1,1,15,2,0,0,12,0,0,0,1,0,1
12339,Charles Kwabena Sapong,575,Center Forward,3877115,90,0,0,0,0.0,0,0.0,3,3,2,0,0,0,4,0,0,1,8,1,1,0,0,0,0
229435,Themi Antonoglou,575,Left Back,3877115,90,0,0,0,0.0,0,0.0,8,6,8,0,0,0,7,0,0,0,7,0,0,0,0,0,0
12544,Latif Blessing,575,Left Center Midfield,3877115,90,0,0,0,0.0,0,0.0,11,10,10,0,0,0,12,0,0,1,6,0,0,0,1,0,0
99174,Kobbie Mainoo,768,Right Defensive Midfield,3942819,90,1,0,0,0.029809527,0,0.0,43,36,32,2,0,0,41,8,0,2,5,0,0,0,2,0,0
3468,Jordan Pickford,768,Goalkeeper,3942819,90,0,0,0,0.0,0,0.0,26,23,26,0,0,0,14,2,0,0,0,0,0,0,0,0,0
2988,Memphis Depay,941,Center Forward,3942819,90,0,0,0,0.0,0,0.0,8,5,7,1,0,0,9,1,0,0,2,0,0,0,0,0,0
3669,Virgil van Dijk,941,Left Center Back,3942819,90,1,1,0,0.08157874,0,0.0,66,62,61,0,0,0,47,4,0,1,3,0,3,0,4,0,2
3244,John Stones,768,Center Back,3942819,90,0,0,0,0.0,0,0.0,87,84,82,0,0,0,73,19,0,0,4,0,1,0,1,0,0
10955,Harry Kane,768,Center Forward,3942819,90,2,2,1,0.812432061,0,0.0,17,12,15,1,1,0,23,2,0,0,5,0,0,0,3,0,3
21582,Tijjani Reijnders,941,Left Defensive Midfield,3942819,90,0,0,0,0.0,0,0.0,40,38,36,0,0,0,36,9,0,2,11,3,0,0,1,0,1
20750,Cody Mathès Gakpo,941,Left Wing,3942819,90,0,0,0,0.0,0,0.0,15,12,13,1,1,0,18,6,0,1,11,3,0,0,0,0,0
3205,Kyle Walker,768,Right Center Back,3942819,90,0,0,0,0.0,0,0.0,63,58,57,0,1,1,52,10,0,1,10,3,1,0,1,0,0
3306,Nathan Aké,941,Left Back,3942819,90,0,0,0,0.0,0,0.0,38,35,31,0,1,1,34,5,0,0,11,2,1,0,0,0,0
7787,Stefan de Vrij,941,Right Center Back,3942819,90,0,0,0,0.0,0,0.0,62,60,56,0,0,0,49,7,0,4,9,1,2,0,4,0,1
15503,Jerdy Schouten,941,Right Defensive Midfield,3942819,90,0,0,0,0.0,0,0.0,54,51,47,0,0,0,45,4,0,0,11,0,1,0,4,0,2
8125,Denzel Dumfries,941,Right Back,3942819,90,2,0,0,0.12167145500000001,0,0.0,30,25,26,0,1,0,27,3,0,0,9,3,1,0,3,0,2
15582,Donyell Malen,941,Right Wing,3942819,90,1,0,0,0.039829366,0,0.0,4,3,4,0,0,0,5,1,0,1,3,1,0,0,2,0,2
